dep,capa,osm_id,nombre,lat,lon,ha,tipo,cultivo,operador,web,tel
CALLAO,retail,n5133430322,FERMATCONS,-12.059819,-77.132844,0.0,hardware,,,,
CALLAO,retail,n5133430323,ROCHA RAMÍREZ,-12.053501,-77.113413,0.0,hardware,,,,
CALLAO,retail,n6833349685,LOGISMINSA,-11.946894,-77.103867,0.0,hardware,,,,
CALLAO,retail,n9904669864,Veterinaria Coquetos,-12.068771,-77.125644,0.0,veterinary,,,,+51 987 091 352
CALLAO,retail,n9917712787,Ferretería Tarma Javier,-11.827041,-77.161459,0.0,hardware,,,,
CALLAO,retail,n9918084683,Ferretería Jenifer,-11.837091,-77.16655,0.0,hardware,,,,
CALLAO,retail,n12307152601,Veterinaria San Martin,-12.052806,-77.124707,0.0,veterinary,,,,
CALLAO,retail,n12476226289,ferreteria,-12.069626,-77.12377,0.0,hardware,,,,
CALLAO,retail,n12477024941,"Clinicas Veterinarias ""Conceited Pet's""",-12.06913,-77.124645,0.0,veterinary,,,,
CALLAO,retail,n12479842920,Veterinaria Municipal,-12.068378,-77.124603,0.0,veterinary,,,,+51 934 916 864
CALLAO,retail,n12492749988,Ferreteria,-12.06655,-77.126747,0.0,hardware,,,,
CALLAO,retail,n12504966374,ferreteria,-12.069496,-77.124113,0.0,hardware,,,,
CALLAO,retail,w388705749,Sodimac,-11.99886,-77.112719,0.0,doityourself,,,,
CALLAO,retail,w435197705,Veterinaria Master in Pets,-12.062498,-77.099582,0.0,yes,,,,
CALLAO,retail,w435340089,Maderera Pucallpa,-12.049801,-77.107671,0.0,hardware,,,,
CALLAO,retail,w435393555,Chavez Center Sac,-12.056632,-77.111483,0.0,trade,,Procresol,,
CALLAO,retail,w435844001,Fesepsa S.A.,-12.050895,-77.097941,0.0,hardware,,,,
CALLAO,retail,w436270736,Ferretería Colon,-12.060362,-77.131999,0.0,trade,,Progresol,,
CALLAO,retail,w436273268,Ferretería Callao,-12.051378,-77.134741,0.0,hardware,,,,
CALLAO,retail,w436300347,Relisac,-11.878237,-77.132283,0.0,trade,,,,
CALLAO,retail,w436300352,Maderera Ronald,-11.876691,-77.134708,0.0,trade,,,,
CALLAO,retail,w436395389,Dimfort,-11.877364,-77.13417,0.0,trade,,,,
CALLAO,retail,w436478461,La Casa del Roble,-11.836935,-77.140303,0.0,trade,,,,
CALLAO,retail,w436478465,Ferretería Ruiz,-11.833071,-77.143022,0.0,hardware,,,,
CALLAO,retail,w436482229,Ferretería Hiroshima,-11.837578,-77.139066,0.0,trade,,,,
CALLAO,retail,w436482234,Ferretería Melendez Asís,-11.836152,-77.140131,0.0,hardware,,,,
CALLAO,retail,w436567376,Ferretería Gabriel,-11.83165,-77.147399,0.0,hardware,,,,
CALLAO,retail,w436645951,Ferretería Emanuel,-11.877545,-77.130146,0.0,hardware,,,,
